Path,Total Latency (s),Total Noise (W),SNR (dB)
B->D->E,0.0039682413450922846,7.931002178549616e-07,31.006719308269297
B->D->F->E,0.00711136414011997,1.421289890199748e-06,28.473173331393756
B->F->D->A->C->E,0.010138996054928783,2.0263973659729358e-06,26.932753877379202
B->F->D->C->E,0.007664408234717242,1.5318221892008821e-06,28.147916437965
B->F->D->E,0.005996655157787883,1.198502326354405e-06,29.213611186416742
B->F->E,0.005231949653192371,1.0456670311085258e-06,29.806065846590922
B->A->C->D->E->F,0.010946095913630893,2.1877056663007745e-06,26.6001110834408
B->A->C->D->F,0.007900278720288532,1.5789636509602625e-06,28.016278676922028
B->A->C->E->D->F,0.009770507148483699,1.952750569300333e-06,27.093532269090808
B->A->C->E->F,0.009005801643888187,1.7999152740544537e-06,27.447479376059416
B->A->D->C->E->F,0.010341736521614518,2.066917407868791e-06,26.846768770367056
B->A->D->E->F,0.008673983444685158,1.733597545022314e-06,27.61051716699785
B->A->D->F,0.005628166251342797,1.124855529681802e-06,29.48903252389048
B->D->A->C->E->F,0.011205052236418208,2.2394611013161416e-06,26.49856476702423
B->D->C->E->F,0.008730464416206667,1.744885924544088e-06,27.582329606592157
B->D->E->F,0.007062711339277307,1.4115660616976108e-06,28.502987919347937
B->D->F,0.0040168941459349464,8.028240463570989e-07,30.9537962790877
B->F,0.0021374796590073485,4.2720118726587663e-07,33.69367548998456
C->A,0.0023733501445786383,4.7434264902525696e-07,33.23907825372125
C->D->A,0.003709285022304969,7.413447828395944e-07,31.29979764409924
C->D->B->A,0.005635994422021644,1.126420080701439e-06,29.482996159611133
C->D->E->F->B->A,0.010710225428059602,2.1405642045413943e-06,26.694717413125673
C->D->F->B->A,0.007664408234717242,1.5318221892008821e-06,28.147916437965
C->E->D->A,0.005579513450500135,1.1151317011796646e-06,29.52673837801595
C->E->D->B->A,0.007506222850216811,1.500206999041509e-06,28.23848812718261
C->E->D->F->B->A,0.009534636662912408,1.9056091075409524e-06,27.19966180218284
C->E->F->B->A,0.008769931158316896,1.7527738122950735e-06,27.562741240716694
C->E->F->B->D->A,0.010969181750846917,2.1923196395567615e-06,26.59096125563846
C->E->F->D->A,0.00872263624552782,1.7433213735244513e-06,27.58622545257829
C->E->F->D->B->A,0.010649345645244494,2.128396671386296e-06,26.719474289428117
C->A->B,0.004142340897140901,8.278960396185307e-07,30.820241949236184
C->A->D->B,0.0063415914896709225,1.2674418668802186e-06,28.970719511047815
C->A->D->E->F->B,0.011415822495708881,2.2815859907201738e-06,26.417631584532298
C->A->D->F->B,0.00837000530236652,1.672843975379662e-06,27.765445633959686
C->D->A->B,0.005478275774867232,1.0948981734328683e-06,29.606262687439816
C->D->B,0.0038670036694593815,7.728666901081652e-07,31.11895410018633
C->D->E->F->B,0.00894123467549734,1.7870108139481203e-06,27.478728193892714
C->D->F->B,0.005895417482154979,1.1782687986076084e-06,29.287556225919428
C->E->D->A->B,0.007348504203062398,1.4686850917729384e-06,28.330713135128647
C->E->D->B,0.005737232097654548,1.1466536084482353e-06,29.405677579136842
C->E->D->F->B,0.007765645910350146,1.5520557169476787e-06,28.090926921444613
C->E->F->B,0.007000940405754634,1.3992204217017998e-06,28.541138649304088
C->E->F->D->A->B,0.010491626998090081,2.096874764117725e-06,26.784275070056985
C->E->F->D->B,0.008880354892682232,1.7748432807930221e-06,27.50839989252082
C->A->B->D,0.006205320893264249,1.240206602180297e-06,29.06505961037093
C->A->B->F->D,0.008233734705959847,1.6456087106797401e-06,27.83673422461769
C->A->B->F->E->D,0.011279551899302208,2.2543507260202523e-06,26.469785166279813
C->A->D,0.004278611493547574,8.551313043184524e-07,30.67967194789147
C->D,0.0018040236733360328,3.6055612754639896e-07,34.4302711933208
C->E->D,0.003674252101531199,7.343430458864692e-07,31.34101013474019
C->E->F->B->A->D,0.010675192507285831,2.133562467588269e-06,26.708946371113363
C->E->F->B->D,0.009063920401877982,1.8115309842635658e-06,27.41954233432031
C->E->F->D,0.006817374896558884,1.3625327182312558e-06,28.656530602977877
C->A->B->D->E,0.008110582242233185,1.6209952574734923e-06,27.902182557598167
C->A->B->D->F->E,0.01125370503726087,2.249184929818279e-06,26.479748350500117
C->A->B->F->D->E,0.010138996054928783,2.0263973659729358e-06,26.932753877379202
C->A->B->F->E,0.009374290550333272,1.8735620707270567e-06,27.273319142447473
C->A->D->B->F->E,0.011573541142863294,2.3131078979887446e-06,26.35804108514209
C->A->D->E,0.0061838728425165105,1.235919959611648e-06,29.080096540243566
C->A->D->F->E,0.009326995637544196,1.8641096319564344e-06,27.295285495176607
C->D->A->B->F->E,0.010710225428059604,2.1405642045413943e-06,26.694717413125673
C->D->B->F->E,0.009098953322651752,1.818532721216691e-06,27.402788801929916
C->D->E,0.003709285022304969,7.413447828395944e-07,31.29979764409924
C->D->F->E,0.006852407817332653,1.3695344551843808e-06,28.634270371535635
C->E,0.001768990752562263,3.5355439059327376e-07,34.51543765127416
C->A->B->D->E->F,0.011205052236418208,2.2394611013161416e-06,26.49856476702423
C->A->B->D->F,0.008159235043075848,1.6307190859756297e-06,27.87620845776473
C->A->B->F,0.006279820556148249,1.2550962268844074e-06,29.0132297601335
C->A->D->B->F,0.00847907114867827,1.6946420541460953e-06,27.709220203668966
C->A->D->E->F,0.009278342836701533,1.854385803454297e-06,27.317999061782906
C->A->D->F,0.006232525643359172,1.2456437881137853e-06,29.046061334184728
C->D->A->B->F,0.0076157554338745805,1.522098360698745e-06,28.175572817780406
C->D->B->F,0.00600448332846673,1.2000668773740419e-06,29.207945508980423
C->D->E->F,0.0068037550164899915,1.3598106266822436e-06,28.665215692132197
C->D->F,0.0037579378231476306,7.510686113417317e-07,31.2432038767487
C->E->D->A->B->F,0.009485983862069747,1.895885279038815e-06,27.221879455779995
C->E->D->B->F,0.007874711756661896,1.573853795714112e-06,28.03035614202965
C->E->D->F,0.005628166251342797,1.124855529681802e-06,29.48903252389048
C->E->F,0.0048634607467472855,9.72020234435923e-07,30.12324694320229
D->A,0.001905261348968936,3.8078965529319545e-07,34.19314858370826
D->B->A,0.0038319707486856114,7.658649531550399e-07,31.158478038272115
D->B->F->E->C->A,0.01143727054645662,2.2858726332888227e-06,26.409479717538844
D->C->A,0.004177373817914672,8.34897776571656e-07,30.78366695520671
D->C->E->F->B->A,0.010573954831652929,2.1133289398414724e-06,26.75032899710763
D->E->C->A,0.006047602246109837,1.208684694911726e-06,29.176869771535348
D->E->F->B->A,0.008906201754723569,1.780009076994995e-06,27.49577783040102
D->F->B->A,0.0058603845613812095,1.1712670616544833e-06,29.313440697618596
D->F->E->C->A,0.009190725041137522,1.8368743672565125e-06,27.359205461836133
D->A->B,0.003674252101531199,7.343430458864692e-07,31.34101013474019
D->A->C->E->F->B,0.011279551899302208,2.2543507260202523e-06,26.469785166279813
D->B,0.0020629799961233487,4.1231156256176614e-07,33.84774485993304
D->C->A->B,0.005946364570476935,1.1884511671649297e-06,29.25018658501649
D->C->E->F->B,0.008804964079090667,1.7597755492481987e-06,27.545427207876145
D->E->C->A->B,0.0078165929986721,1.5622380855049998e-06,28.062527788187648
D->E->F->B,0.007137211002161307,1.4264556864017213e-06,28.457417153844954
D->F->B,0.004091393808818946,8.177136710612094e-07,30.87398741373719
D->F->E->C->A->B,0.010959715793699785,2.1904277578497863e-06,26.59471065646988
D->A->B->F->E->C,0.010675192507285833,2.1335624675882687e-06,26.708946371113363
D->A->C,0.004278611493547574,8.551313043184524e-07,30.67967194789147
D->B->A->C,0.006205320893264249,1.240206602180297e-06,29.06505961037093
D->B->F->E->C,0.009063920401877982,1.8115309842635658e-06,27.41954233432031
D->C,0.0018040236733360328,3.6055612754639896e-07,34.4302711933208
D->E->C,0.003674252101531199,7.343430458864692e-07,31.34101013474019
D->E->F->B->A->C,0.011279551899302208,2.254350726020252e-06,26.469785166279813
D->F->B->A->C,0.008233734705959847,1.6456087106797401e-06,27.83673422461769
D->F->E->C,0.006817374896558884,1.3625327182312556e-06,28.65653060297788
D->A->B->F->E,0.00890620175472357,1.780009076994995e-06,27.49577783040102
D->A->C->E,0.006047602246109837,1.2086846949117263e-06,29.176869771535348
D->B->A->C->E,0.007974311645826512,1.5937599927735706e-06,27.97577079214713
D->B->F->E,0.00729492964931572,1.457977593670292e-06,28.362491502430952
D->C->A->B->F->E,0.011178314223669307,2.2341171982734555e-06,26.50894048217546
D->C->E,0.003573014425898296,7.141095181396727e-07,31.462351783130067
D->E,0.001905261348968936,3.8078965529319545e-07,34.19314858370826
D->F->B->A->C->E,0.01000272545852211,1.999162101273014e-06,26.991519898568022
D->F->E,0.0050483841439966206,1.008979327637982e-06,29.9611773166668
D->A->B->F,0.005811731760538548,1.161543233152346e-06,29.349646209304087
D->A->C->E->F,0.00914207224029486,1.8271505387543756e-06,27.382256696934313
D->B->A->C->E->F,0.011068781640011535,2.2122258366162197e-06,26.551705398493446
D->B->F,0.004200459655130697,8.395117498276428e-07,30.759732210868634
D->C->A->B->F,0.008083844229484284,1.6156513544308064e-06,27.916523509765106
D->C->E->F,0.006667484420083318,1.332575361982322e-06,28.75308220674696
D->E->C->A->B->F,0.009954072657679449,1.9894382727708765e-06,27.012695313659847
D->E->F,0.004999731343153959,9.992554991358445e-07,30.00323453037554
D->F,0.0019539141498115978,3.9051348379533276e-07,34.083639660458125
E->C->A,0.004142340897140901,8.278960396185307e-07,30.820241949236184
E->C->D->A,0.005478275774867232,1.0948981734328683e-06,29.606262687439816
E->C->D->B->A,0.007404985174583908,1.4799734712947126e-06,28.297460693169192
E->C->D->F->B->A,0.009433398987279504,1.8853755797941559e-06,27.246021223894896
E->D->A,0.003810522697937872,7.615783105863909e-07,31.182854329623133
E->D->B->A,0.005737232097654548,1.1466536084482355e-06,29.405677579136842
E->D->C->A,0.006082635166883607,1.2156864318648514e-06,29.15178430385817
E->D->F->B->A,0.007765645910350145,1.5520557169476787e-06,28.090926921444613
E->F->B->A,0.0070009404057546345,1.3992204217017996e-06,28.541138649304088
E->F->B->D->A,0.009200190998284655,1.8387662489634875e-06,27.354734764376296
E->F->B->D->C->A,0.011472303467230391,2.292874370241948e-06,26.396197402135307
E->F->D->A,0.006953645492965557,1.3897679829311773e-06,28.570576976907333
E->F->D->B->A,0.008880354892682232,1.7748432807930217e-06,27.50839989252082
E->F->D->C->A,0.009225757961911291,1.8438761042096377e-06,27.342682639037474
E->C->A->B,0.005911331649703164,1.1814494302118046e-06,29.2758486281704
E->C->A->D->B,0.008110582242233186,1.6209952574734926e-06,27.902182557598167
E->C->A->D->F->B,0.010138996054928783,2.0263973659729358e-06,26.932753877379202
E->C->D->A->B,0.0072472665274294955,1.448451564026142e-06,28.390960229509886
E->C->D->B,0.005635994422021645,1.126420080701439e-06,29.482996159611133
E->C->D->F->B,0.0076644082347172415,1.5318221892008821e-06,28.147916437965
E->D->A->B,0.005579513450500135,1.1151317011796646e-06,29.52673837801595
E->D->B,0.0039682413450922846,7.931002178549616e-07,31.006719308269297
E->D->C->A->B,0.00785162591944587,1.5692398224581252e-06,28.04310679350573
E->D->F->B,0.005996655157787882,1.198502326354405e-06,29.213611186416742
E->F->B,0.005231949653192371,1.0456670311085258e-06,29.806065846590922
E->F->D->A->B,0.00872263624552782,1.743321373524451e-06,27.58622545257829
E->F->D->B,0.00711136414011997,1.421289890199748e-06,28.473173331393756
E->F->D->C->A->B,0.010994748714473554,2.1974294948029114e-06,26.58085050501864
E->C,0.001768990752562263,3.5355439059327376e-07,34.51543765127416
E->D->A->C,0.0061838728425165105,1.235919959611648e-06,29.080096540243566
E->D->B->A->C,0.008110582242233186,1.6209952574734926e-06,27.902182557598167
E->D->C,0.003709285022304969,7.413447828395944e-07,31.29979764409924
E->D->F->B->A->C,0.010138996054928783,2.0263973659729358e-06,26.932753877379202
E->F->B->A->C,0.009374290550333272,1.8735620707270567e-06,27.273319142447473
E->F->B->A->D->C,0.010710225428059604,2.140564204541394e-06,26.694717413125673
E->F->B->D->A->C,0.011573541142863294,2.3131078979887446e-06,26.35804108514209
E->F->B->D->C,0.009098953322651752,1.818532721216691e-06,27.402788801929916
E->F->D->A->C,0.009326995637544196,1.8641096319564344e-06,27.295285495176607
E->F->D->B->A->C,0.01125370503726087,2.2491849298182786e-06,26.479748350500124
E->F->D->C,0.006852407817332653,1.3695344551843808e-06,28.634270371535635
E->C->A->B->D,0.007974311645826513,1.5937599927735706e-06,27.97577079214713
E->C->A->B->F->D,0.010002725458522111,1.999162101273014e-06,26.991519898568022
E->C->A->D,0.006047602246109837,1.2086846949117263e-06,29.176869771535348
E->C->D,0.003573014425898296,7.141095181396727e-07,31.462351783130067
E->D,0.001905261348968936,3.8078965529319545e-07,34.19314858370826
E->F->B->A->C->D,0.011178314223669305,2.2341171982734555e-06,26.50894048217546
E->F->B->A->D,0.00890620175472357,1.780009076994995e-06,27.49577783040102
E->F->B->D,0.00729492964931572,1.457977593670292e-06,28.362491502430952
E->F->D,0.0050483841439966206,1.008979327637982e-06,29.9611773166668
E->C->A->B->D->F,0.009928225795638112,1.9842724765689032e-06,27.023986915844734
E->C->A->B->F,0.008048811308710513,1.6086496174776813e-06,27.935385399698966
E->C->A->D->B->F,0.010248061901240535,2.0481954447393693e-06,26.886286040819876
E->C->A->D->F,0.008001516395921435,1.599197178707059e-06,27.96097985068677
E->C->D->A->B->F,0.009384746186436844,1.8756517512920187e-06,27.268477931060964
E->C->D->B->F,0.007773474081028993,1.5536202679673156e-06,28.08655121750599
E->C->D->F,0.005526928575709893,1.1046220019350054e-06,29.56786310719619
E->D->A->B->F,0.007716993109507483,1.5423318884455413e-06,28.11822162075453
E->D->B->F,0.0061057210040996335,1.2203004051208382e-06,29.135332445493507
E->D->C->A->B->F,0.009989105578453217,1.9964400097240017e-06,26.99743735225349
E->D->F,0.0038591754987805336,7.713021390885282e-07,31.127754641864772
E->F,0.003094469994185023,6.184668438426492e-07,32.08683578043192
F->B->A,0.003906470411569611,7.807545778591505e-07,31.07485460657624
F->B->D->A,0.0061057210040996335,1.2203004051208382e-06,29.135332445493507
F->B->D->C->A,0.008377833473045368,1.6744085263992988e-06,27.761385731555514
F->B->D->E->C->A,0.010248061901240535,2.048195444739369e-06,26.886286040819876
F->D->A,0.0038591754987805336,7.713021390885282e-07,31.127754641864772
F->D->B->A,0.00578588489849721,1.1563774369503726e-06,29.369003908024396
F->D->C->A,0.006131287967726269,1.2254102603669886e-06,29.117184876387064
F->D->E->C->A,0.008001516395921435,1.599197178707059e-06,27.96097985068677
F->E->C->A,0.007236810891325924,1.44636188346118e-06,28.39723031849769
F->E->C->D->A,0.008572745769052254,1.7133640172755174e-06,27.661503580507784
F->E->C->D->B->A,0.010499455168768929,2.0984393151373617e-06,26.781035856528995
F->E->D->A,0.006904992692122895,1.3800441544290402e-06,28.601070181508558
F->E->D->B->A,0.00883170209183957,1.7651194522908848e-06,27.532258989360056
F->E->D->C->A,0.00917710516106863,1.8341522757075007e-06,27.365646110028678
F->B,0.0021374796590073485,4.2720118726587663e-07,33.69367548998456
F->D->A->B,0.005628166251342797,1.124855529681802e-06,29.48903252389048
F->D->B,0.0040168941459349464,8.028240463570989e-07,30.9537962790877
F->D->C->A->B,0.007900278720288532,1.5789636509602623e-06,28.016278676922028
F->D->E->C->A->B,0.009770507148483697,1.952750569300333e-06,27.093532269090808
F->E->C->A->B,0.009005801643888187,1.7999152740544537e-06,27.447479376059416
F->E->C->A->D->B,0.011205052236418208,2.2394611013161416e-06,26.49856476702423
F->E->C->D->A->B,0.010341736521614516,2.0669174078687913e-06,26.846768770367056
F->E->C->D->B,0.008730464416206667,1.744885924544088e-06,27.582329606592157
F->E->D->A->B,0.008673983444685158,1.733597545022314e-06,27.61051716699785
F->E->D->B,0.007062711339277307,1.411566061697611e-06,28.502987919347937
F->E->D->C->A->B,0.010946095913630893,2.1877056663007745e-06,26.6001110834408
F->B->A->C,0.006279820556148249,1.2550962268844076e-06,29.0132297601335
F->B->A->D->C,0.0076157554338745805,1.5220983606987448e-06,28.175572817780406
F->B->A->D->E->C,0.009485983862069747,1.895885279038815e-06,27.221879455779995
F->B->D->A->C,0.008479071148678272,1.694642054146095e-06,27.709220203668966
F->B->D->C,0.00600448332846673,1.2000668773740419e-06,29.207945508980423
F->B->D->E->C,0.007874711756661896,1.573853795714112e-06,28.03035614202965
F->D->A->C,0.006232525643359172,1.2456437881137853e-06,29.046061334184728
F->D->B->A->C,0.008159235043075848,1.6307190859756295e-06,27.87620845776473
F->D->C,0.0037579378231476306,7.510686113417317e-07,31.2432038767487
F->D->E->C,0.005628166251342797,1.124855529681802e-06,29.48903252389048
F->E->C,0.0048634607467472855,9.72020234435923e-07,30.12324694320229
F->E->D->A->C,0.009278342836701533,1.854385803454297e-06,27.317999061782906
F->E->D->B->A->C,0.011205052236418208,2.2394611013161416e-06,26.49856476702423
F->E->D->C,0.0068037550164899915,1.3598106266822438e-06,28.665215692132197
F->B->A->C->D,0.008083844229484282,1.6156513544308064e-06,27.916523509765106
F->B->A->C->E->D,0.009954072657679447,1.989438272770877e-06,27.012695313659847
F->B->A->D,0.005811731760538548,1.161543233152346e-06,29.349646209304087
F->B->D,0.004200459655130697,8.395117498276428e-07,30.759732210868634
F->D,0.0019539141498115978,3.9051348379533276e-07,34.083639660458125
F->E->C->A->B->D,0.011068781640011535,2.2122258366162197e-06,26.551705398493446
F->E->C->A->D,0.00914207224029486,1.8271505387543754e-06,27.382256696934313
F->E->C->D,0.006667484420083318,1.332575361982322e-06,28.75308220674696
F->E->D,0.004999731343153959,9.992554991358448e-07,30.003234530375536
F->B->A->C->D->E,0.009989105578453217,1.996440009724002e-06,26.99743735225349
F->B->A->C->E,0.008048811308710511,1.6086496174776813e-06,27.935385399698966
F->B->A->D->C->E,0.009384746186436843,1.8756517512920185e-06,27.268477931060964
F->B->A->D->E,0.007716993109507484,1.5423318884455413e-06,28.11822162075453
F->B->D->A->C->E,0.010248061901240535,2.048195444739369e-06,26.886286040819876
F->B->D->C->E,0.007773474081028993,1.5536202679673156e-06,28.08655121750599
F->B->D->E,0.0061057210040996335,1.2203004051208382e-06,29.135332445493507
F->D->A->C->E,0.008001516395921435,1.599197178707059e-06,27.96097985068677
F->D->B->A->C->E,0.00992822579563811,1.9842724765689032e-06,27.023986915844734
F->D->C->E,0.005526928575709893,1.1046220019350054e-06,29.56786310719619
F->D->E,0.0038591754987805336,7.713021390885282e-07,31.127754641864772
F->E,0.003094469994185023,6.184668438426492e-07,32.08683578043192
